borrowing_id,book_id,borrower_id,borrow_date,return_date
1,84,24,2022-09-17,2023-05-28
2,46,3,2022-07-18,2022-11-21
3,66,19,2022-12-12,2023-04-28
4,77,54,2023-01-27,2023-04-16
5,69,24,2022-10-23,2023-06-18
6,14,96,2023-05-08,2023-05-20
7,38,95,2023-05-27,2023-06-15
8,71,58,2023-04-18,2023-05-24
9,71,67,2022-08-02,2023-02-19
10,93,39,2023-05-21,2023-06-24
11,25,79,2022-07-14,2023-06-25
12,16,81,2022-09-21,2023-03-11
13,37,90,2022-08-21,2022-09-20
14,79,68,2022-11-06,2023-04-27
15,69,5,2022-10-23,2022-11-24
16,44,88,2022-08-31,2023-02-18
17,58,9,2023-05-10,2023-06-11
18,77,28,2023-04-22,2023-06-05
19,91,31,2023-07-07,2023-07-07
20,96,79,2023-04-22,2023-05-17
21,31,73,2023-06-14,2023-06-20
22,92,55,2023-05-08,2023-06-28
23,55,5,2022-10-16,2022-12-15
24,90,53,2023-05-21,2023-06-19
25,64,26,2022-12-12,2023-04-10
26,95,11,2023-05-20,2023-07-05
27,43,49,2023-04-09,2023-07-01
28,95,9,2023-04-11,2023-06-07
29,56,84,2023-05-21,2023-07-05
30,94,8,2023-03-12,2023-05-17
31,57,55,2022-08-24,2022-09-17
32,26,48,2023-06-12,2023-07-07
33,81,13,2022-11-04,2023-01-21
34,13,11,2023-04-20,2023-06-14
35,56,77,2022-12-16,2023-02-26
36,17,30,2023-03-30,2023-05-25
37,69,46,2023-07-06,2023-07-07
38,59,90,2023-03-13,2023-06-11
39,68,55,2023-04-13,2023-05-02
40,73,32,2022-10-23,2023-02-11
41,88,58,2022-08-18,2022-11-19
42,90,50,2022-11-29,2022-12-23
43,20,46,2022-10-31,2022-11-01
44,78,73,2023-02-20,2023-06-07
45,72,85,2023-01-28,2023-06-01
46,51,46,2022-09-17,2023-01-03
47,87,63,2022-10-05,2023-06-16
48,81,38,2023-05-26,2023-06-15
49,53,75,2023-06-14,2023-06-22
50,96,45,2023-01-20,2023-04-11
51,33,21,2022-08-06,2023-02-06
52,65,27,2023-03-05,2023-03-13
53,36,47,2022-09-16,2023-01-01
54,25,11,2023-04-16,2023-05-22
55,18,68,2023-05-21,2023-07-03
56,94,40,2023-02-24,2023-06-25
57,12,55,2023-03-11,2023-05-19
58,24,35,2022-07-07,2023-06-21
59,27,32,2022-10-11,2022-10-16
60,27,88,2023-04-11,2023-05-08
61,10,87,2023-01-26,2023-06-18
62,11,51,2023-03-26,2023-04-24
63,26,85,2022-12-28,2023-01-27
64,73,73,2023-04-28,2023-07-05
65,70,12,2022-10-21,2022-11-11
66,44,22,2022-10-03,2023-01-21
67,3,87,2023-04-08,2023-06-29
68,71,21,2023-02-17,2023-05-26
69,41,79,2023-05-27,2023-06-21
70,4,50,2022-08-07,2023-06-22
71,90,17,2023-03-29,2023-04-27
72,34,39,2022-11-11,2023-02-13
73,60,63,2023-06-03,2023-06-27
74,32,77,2023-05-29,2023-06-14
75,20,19,2022-10-26,2022-12-14
76,36,67,2023-03-21,2023-04-03
77,62,76,2023-05-09,2023-05-28
78,33,1,2022-08-30,2022-10-01
79,72,36,2023-02-13,2023-03-02
80,31,28,2023-07-07,2023-07-07
81,59,61,2022-09-20,2023-06-14
82,28,13,2022-09-19,2022-11-19
83,1,54,2023-06-09,2023-07-07
84,46,30,2023-05-06,2023-06-01
85,98,57,2022-12-09,2023-03-08
86,45,17,2022-09-23,2022-10-10
87,9,40,2022-12-17,2023-05-11
88,43,60,2023-06-08,2023-06-23
89,61,97,2022-07-20,2022-09-05
90,76,17,2022-07-12,2023-07-02
91,100,37,2023-04-28,2023-05-05
92,68,6,2022-12-05,2023-03-30
93,66,19,2023-03-05,2023-06-23
94,59,74,2023-04-11,2023-07-01
95,22,76,2022-08-23,2023-06-13
96,23,76,2023-06-05,2023-07-03
97,54,100,2023-06-09,2023-06-14
98,31,29,2022-11-17,2022-11-29
99,55,36,2022-09-01,2023-05-20
100,42,33,2022-09-03,2023-04-22
